Season,TeamID,Games,WinPct,AvgPoints,AvgOppPoints,FG2_Pct,FG3_Pct,FT_Pct,ThreeP_Rate,OR_pg,DR_pg,Ast_pg,TO_pg,Stl_pg,Blk_pg,PF_pg,AvgOT,AdjEM,AdjOE,AdjDE,AdjTempo,RankAdjEM,CoachName,YearsNCAA,CareerTourneyWins,SOV,Seed_Num
2003,1224,30,0.43333333333333335,70.5,71.5,0.4691164972634871,0.3481624758220503,0.6877828054298643,0.2878619153674833,14,20.5,10,15,7,2,19.5,0.06666666666666667,-11.7623,97.5908,109.353,69.8891,279,frankie_allen,15,0,0.10840236686390534,17
2003,1225,27,0.4444444444444444,62,62,0.44642857142857145,0.33031674208144796,0.7025316455696202,0.30482758620689654,12,22,11,14,6,3,17,0.2222222222222222,-4.79813,96.4094,101.208,62.3703,211,leonard_perry,1,0,0.3666666666666667,17
2003,1226,27,0.48148148148148145,69,72,0.4833040421792619,0.33867276887871856,0.6441281138790036,0.27746031746031746,10,22,13,14,8,3,19,0.14814814814814814,-2.23565,99.7639,102,70.4516,188,doug_oliver,4,0,0.35668639053254436,17
2003,1227,29,0.7241379310344828,77,71,0.5,0.4124168514412417,0.5975232198142415,0.26607669616519175,12,24,16,13,6,3,19,0,10.4982,111.072,100.573,68.2501,65,jimmy_collins,6,0,0.438974358974359,17
2003,1228,30,0.8,74.5,61.5,0.5519176800748363,0.3685950413223141,0.7225130890052356,0.36140979689366787,9,26,17.5,13.5,6.5,3,19,0,24.9472,114.14,89.1932,68.2411,5,bill_self,9,0,0.6283333333333333,4
2003,1229,29,0.27586206896551724,65,72,0.4427684117125111,0.44028103044496486,0.7036199095022625,0.2747747747747748,9,21,11,15,6,2,19,0,-5.28973,99.5638,104.854,65.2906,213,tom_richardson,3,0,0.34884615384615386,17
2003,1231,32,0.625,70.5,66.5,0.4774859287054409,0.34826589595375723,0.712707182320442,0.39362912400455063,10,25.5,13,12.5,4,5,18,0.09375,14.5633,113.046,98.4831,63.9859,40,mike_davis,2,0,0.6844615384615385,7
2003,1232,31,0.22580645161290322,56,65,0.41098169717138106,0.3456221198156682,0.6850220264317181,0.265281173594132,9,21,12,13,6,3,19,0,-10.6278,91.1101,101.738,62.2324,264,royce_waltman,5,0,0.41318681318681316,17
2003,1233,29,0.5862068965517241,75,74,0.49664429530201343,0.36644591611479027,0.7161572052401747,0.2753799392097264,12,25,16,15,9,4,22,0.10344827586206896,0.469685,102.353,101.883,69.0262,163,jeff_ruland,4,0,0.32361990950226244,17
2003,1234,28,0.5357142857142857,68,64,0.5195424213536701,0.28693790149892934,0.7176656151419558,0.3080474934036939,12,24,14,15,7,4,17,0.07142857142857142,7.97277,106.781,98.8086,67.3565,84,steve_alford,7,0,0.46194871794871795,17
2003,1235,28,0.5357142857142857,71,67,0.4800332778702163,0.3855421686746988,0.6780684104627767,0.2566481137909709,11,26,11.5,13,5,5,19,0,10.8017,107.576,96.7748,66.3442,62,larry_eustachy,12,0,0.48307692307692307,17
2003,1236,29,0.3103448275862069,67,76,0.48044132397191575,0.334453781512605,0.7009966777408638,0.37374371859296485,9,23,13,16,8,3,20,0.10344827586206896,-11.0155,95.9266,106.942,68.6793,270,doug_noll,0,0,0.21367521367521367,17
2003,1237,32,0.59375,73.5,68,0.5075154730327144,0.3495798319327731,0.7016574585635359,0.3447276940903824,11,21,14,15.5,7.5,1.5,18.5,0.0625,0.761365,103.059,102.298,66.9628,159,ron_hunter,4,0,0.2791902834008097,16
2003,1238,28,0.35714285714285715,70.5,72,0.45607476635514016,0.3279279279279279,0.6838905775075987,0.3415384615384615,11,22.5,12.5,17,8.5,2,22,0.07142857142857142,-10.5496,94.262200000000007,104.812,71.9606,262,andy_stoglin,13,0,0.1843076923076923,17
2003,1239,28,0.42857142857142855,65,70.5,0.4829136690647482,0.3080459770114943,0.6605504587155964,0.28118939883645766,12,23,11.5,16.5,5.5,5,17,0,-10.5783,93.5259,104.104,66.3272,263,hugh_durham,16,0,0.15923076923076923,17
2003,1240,29,0.6551724137931034,75,72,0.4954379562043796,0.37437603993344426,0.6775777414075287,0.3541543901001768,11,22,14,15,9,3,22,0.034482758620689655,-2.78291,103.528,106.311,68.5116,194,mike_laplante,2,0,0.21165991902834008,17
2003,1241,29,0.41379310344827586,66,69,0.4794392523364486,0.33090909090909093,0.6710526315789473,0.3395061728395062,12,23,13,16,6,5,20,0,-5.74706,99.6251,105.372,66.2563,218,sherman_dillard,8,0,0.31743589743589745,17
2003,1242,30,0.7666666666666667,81,66.5,0.5280276816608996,0.33962264150943394,0.6657458563535912,0.2268592830390583,15,27,16.5,15,9.5,4,17,0,27.1016,114.003,86.9009,72.6511,3,roy_williams,14,0,0.7181270903010033,2
2003,1243,30,0.43333333333333335,65.5,67,0.49502487562189057,0.3611111111111111,0.6288492706645057,0.27956989247311825,11,26,16,13,5,3,18,0.03333333333333333,10.9177,107.958,97.0406,65.828,61,jim_wooldridge,9,0,0.5410650887573965,17
2003,1245,29,0.6896551724137931,75,71,0.5304990757855823,0.40037243947858475,0.7126245847176079,0.3316862260654725,10,24,13,13,5,1,20,0.034482758620689655,7.23638,112.452,105.216,66.3505,89,jim_christian,0,0,0.5190769230769231,17
2003,1246,32,0.90625,75,64,0.5396113602391629,0.3559322033898305,0.706766917293233,0.2841091492776886,12,23.5,15.5,14,8,5,17,0,29.7672,116.802,87.0347,67.5518,1,tubby_smith,11,0,0.76,1
2003,1247,29,0.41379310344827586,70,74,0.4294813466787989,0.33212341197822143,0.7305389221556886,0.3339393939393939,13,23,11,14,6,2,21,0.034482758620689655,0.761555,102.745,101.983,67.6151,158,billy_hahn,4,0,0.3641025641025641,17
2003,1248,27,0.4074074074074074,66,70,0.4938820912124583,0.3557692307692308,0.7080745341614907,0.3664552501761804,10,22,14,13,5,4,15,0,-8.94794,101.518,110.466,66.4691,247,fran_o'hanlon,7,0,0.2097902097902098,17
2003,1249,26,0.46153846153846156,62.5,63,0.4647887323943662,0.34096109839816935,0.6797853309481217,0.32132352941176473,11,26,11,16,6,4,18,0.11538461538461539,-8.11249,93.0743,101.187,66.2359,238,mike_deane,16,0,0.2111888111888112,17
2003,1250,26,0.5384615384615384,66,62.5,0.46010362694300516,0.35038363171355497,0.7292929292929293,0.2883480825958702,9.5,23,12,13,7,3,18.5,0,-5.95926,98.4145,104.374,65.2788,222,billy_taylor,0,0,0.17692307692307693,17
2003,1251,29,0.4827586206896552,65,72,0.45676500508647,0.3018867924528302,0.7393767705382436,0.3502974223397224,11,25,11,19,8,3,19,0.034482758620689655,-15.9308,88.9233,104.854,68.6115,297,randy_dunton,1,0,0.12571428571428572,17
2003,1252,24,0.25,77,84.5,0.46642685851318944,0.381957773512476,0.7286821705426356,0.3845018450184502,10,26,14,16,4,3.5,19.5,0.08333333333333333,-16.2512,98.974,115.225,69.9431,300,scott_sanderson,0,0,0.13897435897435897,17
2003,1253,26,0.15384615384615385,62,75.5,0.48736462093862815,0.32608695652173914,0.7084942084942085,0.3563129357087529,9.5,18,11,16.5,4,2,19,0,-15.5633,96.8216,112.385,65.7177,295,larry_reynolds,4,0,0.45,17
2003,1254,28,0.32142857142857145,73,79.5,0.49389747762408465,0.308411214953271,0.6752577319587629,0.3032879818594104,14,27,13.5,17,6.5,2,21,0.14285714285714285,-12.877,97.9477,110.825,73.3302,285,jim_ferry,0,0,0.1726923076923077,17
2003,1256,25,0.4,66,74,0.44990723562152135,0.33798882681564246,0.6949152542372882,0.24930362116991645,12,25,11,14,5,3,20,0.04,-2.76122,101.685,104.446,67.7035,192,keith_richard,4,0,0.4387692307692308,17
2003,1257,30,0.8,81,69.5,0.5218165627782725,0.3603988603988604,0.6958831341301461,0.38465753424657534,13.5,25,16,12,6.5,4.5,22,0.06666666666666667,23.6507,116.078,92.4271,72.419,6,rick_pitino,11,0,0.6758974358974359,4
2003,1258,30,0.36666666666666664,70.5,72.5,0.46442234123947973,0.30632911392405066,0.7091633466135459,0.23207990599294948,12,21,14.5,16,7,4.5,23,0.03333333333333333,-4.18272,98.5093,102.692,69.8869,204,steve_aggers,7,0,0.3742657342657343,17
2003,1259,28,0.14285714285714285,58,73.5,0.43425414364640885,0.3177966101694915,0.6858552631578947,0.3427741466957153,9.5,23,9,17,6,2,18,0.03571428571428571,-22.8047,87.7474,110.552,63.9815,316,scott_hicks,3,0,0.16846153846153847,17
2003,1260,31,0.4838709677419355,76,73,0.47589900535577656,0.3068535825545171,0.7269938650306749,0.3293996921498204,15,23,12,13,8,4,21,0.0967741935483871,3.72678,105.737,102.01,70.1748,121,larry_farmer,7,0,0.3973333333333333,17
2003,1261,31,0.6774193548387096,71,63,0.5352839931153184,0.3834862385321101,0.6477272727272727,0.31927357937902756,10,25,16,15,8,4,17,0,20.0374,111.998,91.9602,67.5469,19,john_brady,11,0,0.5925274725274725,8
2003,1263,28,0.42857142857142855,68,70.5,0.5439121756487026,0.35985533453887886,0.6550218340611353,0.35562700964630223,11,26.5,15,17.5,7,6,17,0,-3.31308,99.6451,102.958,68.396,197,john_giannini,6,0,0.20461538461538462,17
2003,1264,29,0.7931034482758621,75,70,0.48925619834710743,0.3485838779956427,0.7864357864357865,0.2750149790293589,11,23,13,13,9,4,22,0.1724137931034483,10.0239,105.641,95.6169,68.2203,70,bobby_gonzalez,3,0,0.3863545150501672,14
2003,1265,29,0.4482758620689655,72,73,0.4311594202898551,0.36885245901639346,0.778169014084507,0.3558926487747958,10,23,15,13,7,3,17,0.034482758620689655,-5.42551,101.492,106.917,68.589,215,dave_magarity,16,0,0.3446153846153846,17
2003,1266,28,0.8214285714285714,75.5,67.5,0.5226480836236934,0.3793911007025761,0.7700453857791225,0.27111111111111114,13.5,23,15,13,5,3.5,17.5,0.03571428571428571,21.2188,118.833,97.6141,65.6828,16,tom_crean,3,0,0.63438127090301,3
2003,1267,28,0.4642857142857143,74.5,70.5,0.5199600798403193,0.36213991769547327,0.7735191637630662,0.32661290322580644,9,23.5,13.5,14,6,3,19,0.10714285714285714,-0.574899,102.275,102.85,67.5974,173,greg_white,6,0,0.42863905325443785,17
2003,1268,28,0.6785714285714286,80,66.5,0.4888375673595073,0.39789473684210525,0.7036423841059603,0.2677564825253664,13,26,17,14,10,6.5,19,0.07142857142857142,21.493,110.916,89.4227,71.7698,14,gary_williams,18,0,0.6100404858299595,6
2003,1269,28,0.35714285714285715,60,65.5,0.5021505376344086,0.3,0.6347305389221557,0.3586206896551724,10,21,14,15.5,6,4,20,0,-2.90833,96.7137,99.622,64.9507,196,steve_lappas,14,0,0.4750769230769231,17
2003,1270,27,0.48148148148148145,70,68,0.47708333333333336,0.3617021276595745,0.6831501831501832,0.35003385240352064,12,23,14,17,7,4,22,0,-4.23951,100.765,105.005,67.9876,206,tic_price,6,0,0.2553846153846154,17
2003,1271,28,0.17857142857142858,62.5,70.5,0.4134929270946681,0.34101382488479265,0.7324561403508771,0.41464968152866244,12,19,9.5,16,6,2,21.5,0.10714285714285714,-24.7588,91.5135,116.272,64.1089,319,thomas_trotter,2,0,0.0596923076923077,17
2003,1272,29,0.7931034482758621,73,66,0.48272884283246975,0.3487972508591065,0.6536144578313253,0.33448275862068966,13,25,17,13,7,4,18,0.034482758620689655,17.8261,111.304,93.4775,68.3304,25,john_calipari,10,0,0.6323745819397993,7
2003,1273,28,0.7857142857142857,79.5,72,0.5123674911660777,0.3782696177062374,0.6936936936936937,0.3050951503990178,14,26.5,16.5,17,6,4,17,0,-0.914825,106.471,107.385,69.603,175,mark_slonaker,6,0,0.21174825174825174,17
2003,1274,28,0.39285714285714285,68,72,0.46768402154398564,0.3333333333333333,0.7173524150268337,0.3153042409342348,13,23,14,16,9.5,4,21,0.21428571428571427,5.6289,103.042,97.4135,65.963,105,perry_clark,13,0,0.49566433566433565,17
2003,1275,27,0.4444444444444444,57,60,0.48677248677248675,0.32264150943396225,0.6927966101694916,0.4121306376360809,9,20,11,11,6,1,20,0.037037037037037035,2.62754,101.255,98.6279,56.7825,138,charlie_coles,12,0,0.5166666666666667,17
2003,1276,30,0.5666666666666667,70,65,0.4692028985507246,0.3580952380952381,0.7401574803149606,0.32228360957642727,11,22,12,13,5,3,19,0,10.4419,108.913,98.4713,65.0658,67,tommy_amaker,5,0,0.6255203619909502,17
2003,1277,31,0.6129032258064516,68,60,0.48075278015397777,0.36626506024096384,0.7346938775510204,0.2619949494949495,11,24,13,15,6,4,20,0.03225806451612903,17.7907,108.72,90.9288,63.6011,26,tom_izzo,7,0,0.6662348178137651,7
2003,1278,28,0.5714285714285714,75,72,0.47309833024118736,0.3642611683848797,0.6993464052287581,0.3506024096385542,13.5,24,16,16,7,6,20.5,0.07142857142857142,8.45661,106.671,98.2144,71.2095,79,dan_monson,5,0,0.5184615384615384,17
2003,1279,29,0.4827586206896552,64,58,0.49799599198396793,0.3721881390593047,0.7264325323475046,0.3288500336247478,10,20,14,12,7,2,20,0.034482758620689655,11.464,111.595,100.131,62.8732,59,rod_barnes,4,0,0.5252071005917159,17
2003,1280,30,0.7,68,60.5,0.5244107744107744,0.3436213991769547,0.6767485822306238,0.2903225806451613,12,23.5,14,14.5,8,3.5,15.5,0.06666666666666667,22.4034,108.501,86.098,65.1241,11,rick_stansbury,4,0,0.6594871794871795,5
2003,1281,31,0.6774193548387096,70,69,0.48860759493670886,0.3569230769230769,0.6589698046181173,0.3542234332425068,14,26,14,14,5,4,16,0,17.6329,111.397,93.7637,66.5071,27,quin_snyder,3,0,0.6986080586080586,6
2003,1282,29,0.3103448275862069,65,74,0.4496124031007752,0.35509138381201044,0.6513409961685823,0.4589574595566207,13,20,10,12,5,2,17,0.10344827586206896,-11.3137,101.971,113.284,64.7232,274,rich_zvosec,4,0,0.26735042735042736,17
2003,1283,29,0.5862068965517241,67,63,0.4593929450369155,0.35714285714285715,0.667687595712098,0.22307202039515614,13,22,10,13,7,4,20,0.1724137931034483,8.19454,100.667,92.4722,63.5846,82,barry_hinson,5,0,0.40180995475113124,17
2003,1284,28,0.5357142857142857,68,67,0.47983014861995754,0.3339622641509434,0.6849087893864013,0.360054347826087,7,24,14,14.5,7,2,17,0.03571428571428571,-8.14196,92.0607,100.203,66.8956,240,dave_calloway,5,0,0.15384615384615385,17
2003,1285,28,0.42857142857142855,69,70,0.47525773195876286,0.35842880523731585,0.7051039697542533,0.3864642631246047,10,25,12,14,5,4,22,0.03571428571428571,-2.88525,104.467,107.352,66.161,195,pat_kennedy,18,0,0.36256410256410254,17
2003,1286,25,0.36,63,66,0.474009900990099,0.3544018058690745,0.7145877378435518,0.35411670663469225,9,21,12,13,5,2,16,0,-5.79491,100.306,106.101,61.9546,219,mick_durham,12,0,0.3299145299145299,17
2003,1287,26,0.6538461538461539,78,75.5,0.5386029411764706,0.3819951338199513,0.7571428571428571,0.2741827885256838,10.5,22.5,13.5,13.5,7,2,17.5,0.07692307692307693,1.75207,109.886,108.134,67.7038,148,kyle_macy,5,0,0.33212669683257917,17
2003,1288,29,0.2413793103448276,65,74,0.43389830508474575,0.34523809523809523,0.6490963855421686,0.2992874109263658,14,20,10,16,6,2,19,0.10344827586206896,-25.4336,92.1541,117.588,68.8253,322,butch_beard,5,0,0.05186813186813187,17
2003,1289,24,0.16666666666666666,58,74,0.4466357308584687,0.2799043062200957,0.632295719844358,0.3265625,10.5,22.5,9.5,17,6.5,3,17,0,-27.5167,87.0584,114.575,65.5157,325,derek_thompson,1,0,0.030000000000000002,17
2003,1290,27,0.5185185185185185,75,73,0.431796801505174,0.3527885862516213,0.7013274336283186,0.42039258451472195,17,22,14,10,9,2,17,0.037037037037037035,-7.5966,104.384,111.981,67.6756,233,lafayette_stribling,18,0,0.129010989010989,17
2003,1291,27,0.4074074074074074,64,69,0.4222689075630252,0.3231046931407942,0.6964618249534451,0.36786188579017265,13,20,11,15,9,3,22,0.18518518518518517,-16.1539,90.699,106.853,64.3357,299,jim_phelan,14,0,0.1462937062937063,17
2003,1292,28,0.5,67.5,68.5,0.5095669687814703,0.3627254509018036,0.6806083650190115,0.3344504021447721,10,24.5,12,15,6,2,21,0.07142857142857142,3.39343,103.976,100.582,66.0682,124,kermit_davis,4,0,0.4725274725274725,17
2003,1293,27,0.5555555555555556,76,72,0.5235849056603774,0.3327239488117002,0.7101167315175098,0.3403858120721842,12,25,16,13,6,4,17,0.037037037037037035,5.73905,107.54,101.801,65.6146,103,tevester_anderson,4,0,0.3811282051282051,17
2003,1296,31,0.5483870967741935,70,65,0.49295774647887325,0.3831041257367387,0.6527377521613833,0.30942249240121583,13,23,13,17,7,3,19,0.12903225806451613,2.73458,104.724,101.99,64.9406,136,rob_judson,1,0,0.46226244343891404,17
2003,1298,26,0.2692307692307692,59.5,68,0.45528455284552843,0.32967032967032966,0.6551020408163265,0.34574468085106386,10,22.5,12,17,7,2,20,0.038461538461538464,-14.1706,90.6677,104.838,65.6314,289,don_devoe,16,0,0.24043956043956044,17
2003,1299,26,0.038461538461538464,60.5,78.5,0.41750503018108653,0.33263157894736844,0.5852631578947368,0.3233492171545269,11.5,21,10,17,6.5,1,19,0.038461538461538464,-35.4911,84.0977,119.589,68.7554,327,curtis_hunter,3,0,0.09846153846153846,17
2003,1301,30,0.6,71.5,67.5,0.5308108108108108,0.3540740740740741,0.7703583061889251,0.421875,10,21,14,14,7.5,2,18,0.03333333333333333,13.034,111.017,97.9831,65.1859,48,herb_sendek,9,0,0.6046153846153847,9
2003,1304,29,0.3793103448275862,63,71,0.44970414201183434,0.27422680412371137,0.6471600688468159,0.2907673860911271,12,26,10,14,6,3,18,0.06896551724137931,2.49726,97.5296,95.0323,66.6857,140,barry_collier,13,0,0.5365034965034965,17
2003,1305,30,0.5666666666666667,75,67.5,0.467046379170057,0.353515625,0.7127532777115614,0.29408385985066055,12,25.5,12,13,6,3.5,20.5,0.13333333333333333,7.87096,108.812,100.941,68.8696,85,trent_johnson,3,0,0.43529411764705883,17
2003,1306,28,0.17857142857142858,68,78.5,0.44324324324324327,0.32838283828382836,0.6196136701337296,0.3958197256694971,12.5,21.5,11.5,16,6.5,1,19.5,0,-18.5142,94.0297,112.544,70.5299,310,phil_rowe,3,0,0.2393846153846154,17
2003,1307,27,0.3333333333333333,68,72,0.45182724252491696,0.3604060913705584,0.7373913043478261,0.39558232931726905,10,20,11,13,5,3,18,0.037037037037037035,-1.87262,107.787,109.66,65.7337,184,ritchie_mckay,4,0,0.4444444444444444,17
2003,1308,28,0.6785714285714286,75,68,0.4890254609306409,0.3468085106382979,0.7375415282392026,0.2921068986948415,12,23,12.5,13,6,4,15.5,0.03571428571428571,7.49266,107.729,100.236,67.2807,88,lou_henson,17,0,0.40518218623481783,17
2003,1309,27,0.48148148148148145,71,69,0.45955555555555555,0.3983516483516483,0.6754966887417219,0.24445936870382806,13,23,11,17,6,4,17,0.07407407407407407,-0.373537,101.874,102.247,66.3671,171,monte_towe,1,0,0.3981065088757396,17
2003,1310,29,0.5862068965517241,76,74,0.5134680134680135,0.32882882882882886,0.6852103120759837,0.27205882352941174,13,23,14,14,7,3,18,0.10344827586206896,-1.003,109.553,110.556,66.5662,176,joe_mihalich,4,0,0.35547511312217195,17
2003,1311,27,0.07407407407407407,53,70,0.40198237885462557,0.33729216152019004,0.6651162790697674,0.31677953348382243,10,20,10,17,5,0,20,0,-25.0499,87.8174,112.867,62.1745,320,ricky_blanton,0,0,0.2353846153846154,17
2003,1313,29,0.4827586206896552,62,64,0.4694063926940639,0.3051643192488263,0.6455696202531646,0.28007889546351084,12,22,9,17,7,4,19,0.034482758620689655,-15.3662,88.2014,103.568,65.8314,294,dwight_freeman,4,0,0.09912087912087912,17
2003,1314,32,0.53125,68.5,67,0.4807692307692308,0.34718498659517427,0.6622516556291391,0.39470899470899473,11.5,22.5,14,14,8,4.5,17,0.0625,11.5667,106.834,95.2674,67.9297,57,matt_doherty,3,0,0.702262443438914,17
2003,1317,26,0.19230769230769232,68,79,0.4583333333333333,0.33184855233853006,0.7102803738317757,0.29833887043189367,12,23,13,18,6,3,23,0.11538461538461539,-7.29968,99.4771,106.777,70.2433,231,johnny_jones,2,0,0.5753846153846154,17
2003,1318,29,0.4827586206896552,72,72,0.48045178105994785,0.3181818181818182,0.6843910806174958,0.3486134691567629,13,22,12,15,8,3,22,0.034482758620689655,-5.31103,98.9386,104.25,70.1595,214,ron_everhart,8,0,0.28901098901098904,17
2003,1319,26,0.5,68.5,70.5,0.49514563106796117,0.38686131386861317,0.640495867768595,0.3715254237288136,10.5,24,14.5,16,5,3,20,0.15384615384615385,-2.638,99.6673,102.305,68.1929,189,mike_adras,3,0,0.32733727810650887,17
2003,1320,27,0.37037037037037035,63,71,0.49575757575757573,0.3763440860215054,0.6790393013100436,0.403470715835141,8,23,15,13,5,2,17,0.037037037037037035,-2.65168,102.125,104.777,64.6581,190,greg_mcdermott,1,0,0.3870769230769231,17
2003,1321,29,0.41379310344827586,61,67,0.5157766990291263,0.3153724247226624,0.6975425330812854,0.4336769759450172,9,20,14,13,7,2,17,0.06896551724137931,-0.280601,104.901,105.182,60.3566,170,bill_carmody,6,0,0.4053846153846154,17
2003,1322,27,0.2222222222222222,62,71,0.4275,0.2702702702702703,0.630718954248366,0.2172211350293542,14,23,11,18,9,4,23,0.037037037037037035,-16.4551,85.5723,102.027,70.6883,303,mike_mcconathy,3,0,0.1083076923076923,17
2003,1323,31,0.7096774193548387,79,71,0.4867330016583748,0.38074074074074077,0.7598870056497176,0.3588516746411483,12,28,16,13,7,5,16,0.0967741935483871,19.6817,117.565,97.8837,69.2334,21,mike_brey,7,0,0.6777622377622378,5
2003,1324,26,0.5769230769230769,77,76,0.512291052114061,0.3352941176470588,0.6903323262839879,0.33398821218074654,12,23,14,14,7.5,3,19,0,-1.96913,103.851,105.821,71.3787,185,greg_kampe,3,0,0.22297435897435897,17
2003,1325,30,0.4666666666666667,70,74,0.4986046511627907,0.36257309941520466,0.6813922356091031,0.3230478589420655,9.5,22.5,13,15.5,6,2.5,18,0.4,0.0203452,104.625,104.604,65.7686,167,tim_o'shea,1,0,0.5037362637362638,17
2003,1326,31,0.5483870967741935,64,67,0.43611584327086883,0.3424036281179138,0.7094133697135061,0.27306501547987616,11,24,11,15,5,2,17,0.03225806451612903,8.85695,103.055,94.1978,64.406,75,jim_j_o'brien,18,0,0.5694117647058824,17
